Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0098552~side of membrane	11	1.3580246913580247	0.013130836074001982	GBP5, CD52, VNN2, XPNPEP2, CEACAM5, CA4, LY6D, LSAMP, CD48, ART3, RGMA	796	116	20887	2.4882710968636284	0.9977719469544001	0.16851239628302545	0.15866426922752394
GOTERM_BP_DIRECT	GO:0018108~peptidyl-tyrosine phosphorylation	7	0.8641975308641975	0.013146157255681572	BLK, FGR, ZAP70, RELN, LCK, JAK3, EGFR	776	50	19734	3.5602577319587625	1.0	0.2079201192372656	0.19936271498592573
GOTERM_BP_DIRECT	GO:0042127~regulation of cell population proliferation	13	1.6049382716049383	0.013242153702414003	TFAP2B, CXCL9, MMP7, TNFRSF9, TXK, PLA2G4A, FUT3, ACE2, CXCL10, CXCL11, KIT, STAT4, SCGB3A1	776	147	19734	2.248948032821376	1.0	0.20845512377555941	0.19987570025005175
GOTERM_BP_DIRECT	GO:2000147~positive regulation of cell motility	5	0.6172839506172839	0.013403835509830557	TF, CCL21, SPOCK2, CCR7, CCL19	776	24	19734	5.298002577319587	1.0	0.20903749053238074	0.2004340984376988
GOTERM_BP_DIRECT	GO:0071353~cellular response to interleukin-4	5	0.6172839506172839	0.013403835509830557	RUFY4, TCF7, MRC1, XCL1, CORO1A	776	24	19734	5.298002577319587	1.0	0.20903749053238074	0.2004340984376988
GOTERM_MF_DIRECT	GO:0004126~cytidine deaminase activity	4	0.49382716049382713	0.013922575964406523	APOBEC3D, APOBEC3G, APOBEC3H, APOBEC3A	782	13	19304	7.595514459964588	0.9999983109479211	0.2639720402851477	0.25617539774508
GOTERM_MF_DIRECT	GO:0050786~RAGE receptor binding	4	0.49382716049382713	0.013922575964406523	S100B, S100A9, S100A8, S100A7	782	13	19304	7.595514459964588	0.9999983109479211	0.2639720402851477	0.25617539774508
GOTERM_BP_DIRECT	GO:0035634~response to stilbenoid	3	0.3703703703703704	0.014232175344024623	LY6D, CIDEA, CD36	776	5	19734	15.258247422680414	1.0	0.2169112905841571	0.2079838351410871
GOTERM_BP_DIRECT	GO:0070741~response to interleukin-6	3	0.3703703703703704	0.014232175344024623	STAT4, CHI3L1, PCK1	776	5	19734	15.258247422680414	1.0	0.2169112905841571	0.2079838351410871
GOTERM_BP_DIRECT	GO:0002841~negative regulation of T cell mediated immune response to tumor cell	3	0.3703703703703704	0.014232175344024623	CD274, IL4I1, PDCD1	776	5	19734	15.258247422680414	1.0	0.2169112905841571	0.2079838351410871
GOTERM_BP_DIRECT	GO:0038093~Fc receptor signaling pathway	3	0.3703703703703704	0.014232175344024623	PIGR, CD200R1, KIT	776	5	19734	15.258247422680414	1.0	0.2169112905841571	0.2079838351410871
GOTERM_BP_DIRECT	GO:0140447~cytokine precursor processing	3	0.3703703703703704	0.014232175344024623	CMA1, CASP1, CARD16	776	5	19734	15.258247422680414	1.0	0.2169112905841571	0.2079838351410871
GOTERM_BP_DIRECT	GO:0030855~epithelial cell differentiation	10	1.2345679012345678	0.014894951286199946	KRT17, DHRS9, KRT16, KRT15, AKR1C1, KRT14, GSTA1, AKR1C2, RHCG, CES1	776	98	19734	2.5949400378708183	1.0	0.22598539213859012	0.21668447233091775
GOTERM_MF_DIRECT	GO:0005143~interleukin-12 receptor binding	3	0.3703703703703704	0.015068210645629758	IL12B, IL12A, IL12RB1	782	5	19304	14.811253196930947	0.999999438907093	0.2800914449422944	0.2718187018427329
GOTERM_BP_DIRECT	GO:0006813~potassium ion transport	9	1.1111111111111112	0.015100207923348347	KCNK5, KCNG1, KCNJ10, KCNS1, KCNMB1, FXYD1, KCNA3, KCNJ16, KCNJ3	776	82	19734	2.791142821222027	1.0	0.2270448303452332	0.217700307056345
GOTERM_BP_DIRECT	GO:0030324~lung development	9	1.1111111111111112	0.015100207923348347	HSD11B1, RBP4, MME, ALDH1A2, CHI3L1, HMGCS2, GLI1, FGF2, EGFR	776	82	19734	2.791142821222027	1.0	0.2270448303452332	0.217700307056345
GOTERM_MF_DIRECT	GO:0001618~virus receptor activity	9	1.1111111111111112	0.015470452006868968	ACE2, CR2, CR1, CD209, MRC1, ITGB7, CCR5, EGFR, SLAMF1	782	80	19304	2.7771099744245524	0.9999996190573551	0.28203824043291886	0.27370799704460486
GOTERM_CC_DIRECT	GO:0032587~ruffle membrane	10	1.2345679012345678	0.015766476908613488	FGR, FERMT1, TESC, PLEK, FAM107A, ARHGEF4, BMX, RASGRP2, EGFR, FGD2	796	102	20887	2.5725440930140904	0.9993523405373991	0.19433194851588506	0.18297488658963204
GOTERM_BP_DIRECT	GO:0097009~energy homeostasis	7	0.8641975308641975	0.01577386353881404	NR4A3, LEP, FMO1, FMO2, IGF2BP2, CD36, MRAP2	776	52	19734	3.423324742268041	1.0	0.2356353973313595	0.225937310593594
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	6	0.7407407407407408	0.015828351699374535	ZAP70, EDN1, PTPRC, TRAT1, CCL4, CD3E	776	38	19734	4.0153282691264245	1.0	0.2356353973313595	0.225937310593594
GOTERM_BP_DIRECT	GO:2000562~negative regulation of CD4-positive, alpha-beta T cell proliferation	4	0.49382716049382713	0.015882373932862286	CD274, LGALS12, XCL1, FOXP3	776	14	19734	7.265832106038291	1.0	0.2356353973313595	0.225937310593594
GOTERM_CC_DIRECT	GO:0005764~lysosome	21	2.5925925925925926	0.015984013081393144	CD74, KCNE1, TINAGL1, PLEKHF1, TNFAIP3, CTSW, CD1D, ADRB2, CD1C, CST7, CD1B, GFAP, CHIT1, IL4I1, TRIM29, TLR9, HLA-DRA, CTSG, HAP1, CRYAB, HLA-DOB	796	311	20887	1.7718294042560068	0.9994152162629469	0.19433194851588506	0.18297488658963204
GOTERM_CC_DIRECT	GO:0045095~keratin filament	10	1.2345679012345678	0.016713399756954354	KRT81, KRT17, KRT16, KRT14, KRT7, KRT5, KRT86, KRT6C, KRT6B, KRT6A	796	103	20887	2.547567936771235	0.9995848396868182	0.19798950481315158	0.18641868959679855
GOTERM_MF_DIRECT	GO:0008083~growth factor activity	14	1.728395061728395	0.016765967392601694	GDF10, MIA, IL34, GMFG, CXCL1, PTN, NRG2, IGF1, FGF2, NTF4, IL6, IL12B, IL12A, LEFTY2	782	165	19304	2.094520654111447	0.999999890668975	0.29988937902238505	0.29103188681497283
GOTERM_BP_DIRECT	GO:0032715~negative regulation of interleukin-6 production	8	0.9876543209876543	0.01706689779950409	CD200R1, BANK1, INPP5D, TNFAIP3, PTPN22, FOXP3, CX3CL1, SLAMF1	776	68	19734	2.991813220133414	1.0	0.25209386925875427	0.2417183983498046
GOTERM_BP_DIRECT	GO:0016339~calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	7	0.8641975308641975	0.017214910131658875	SELP, CDH3, SELL, CDHR1, CDH22, DSG1, DSC3	776	53	19734	3.3587337093950587	1.0	0.25316488452391317	0.24274533365475123
GOTERM_MF_DIRECT	GO:0048306~calcium-dependent protein binding	9	1.1111111111111112	0.017741542433327345	SELP, S100A2, ANXA3, TNNT3, MASP1, S100B, S100A9, S100A8, S100A7	782	82	19304	2.7093755848044414	0.999999957338461	0.3065073313122613	0.2974543721595785
GOTERM_CC_DIRECT	GO:0045178~basal part of cell	4	0.49382716049382713	0.017748769986478133	CLDN11, EDN1, TF, KRT14	796	15	20887	6.997319932998325	0.999744828261771	0.20499829334382244	0.1930178736029497
GOTERM_MF_DIRECT	GO:0140359~ABC-type transporter activity	6	0.7407407407407408	0.017782598335626974	ABCD2, ABCA10, ABCA6, ABCA9, ABCA8, CFTR	782	38	19304	3.89769820971867	0.9999999589958627	0.3065073313122613	0.2974543721595785
GOTERM_BP_DIRECT	GO:0002376~immune system process	7	0.8641975308641975	0.018743894174499905	IRF4, SH2D1A, HP, IRF8, IDO2, CD300LG, PSMB9	776	54	19734	3.296534936998854	1.0	0.27444662518383484	0.26315117803937643
GOTERM_BP_DIRECT	GO:0045745~positive regulation of G protein-coupled receptor signaling pathway	4	0.49382716049382713	0.019283486340113242	C3, CCL5, KLK5, KLK6	776	15	19734	6.781443298969072	1.0	0.27750012746094294	0.2660790067959832
GOTERM_BP_DIRECT	GO:0048546~digestive tract morphogenesis	4	0.49382716049382713	0.019283486340113242	SFRP1, GLI1, SOX10, EGFR	776	15	19734	6.781443298969072	1.0	0.27750012746094294	0.2660790067959832
GOTERM_BP_DIRECT	GO:0045744~negative regulation of G protein-coupled receptor signaling pathway	4	0.49382716049382713	0.019283486340113242	RGS2, CCL5, PLEK, ADRB2	776	15	19734	6.781443298969072	1.0	0.27750012746094294	0.2660790067959832
GOTERM_BP_DIRECT	GO:0045953~negative regulation of natural killer cell mediated cytotoxicity	4	0.49382716049382713	0.019283486340113242	KLRD1, KLRC1, HLA-F, KIR2DL4	776	15	19734	6.781443298969072	1.0	0.27750012746094294	0.2660790067959832
GOTERM_BP_DIRECT	GO:0032355~response to estradiol	9	1.1111111111111112	0.019639151889518494	PTGFR, LEP, ALDH1A2, PENK, CD38, TACR1, PTGS2, CRYAB, ESR1	776	86	19734	2.661322224886119	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0046330~positive regulation of JNK cascade	10	1.2345679012345678	0.020025504212642178	EDAR, NCF1, CCL21, SERPINF2, CARD9, TLR9, CD27, CCR7, CCL19, SLAMF1	776	103	19734	2.4689720748673802	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0007154~cell communication	5	0.6172839506172839	0.02018323927903297	CD40LG, TNFSF14, CCL19, CCL18, FREM1	776	27	19734	4.709335624284077	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0043406~positive regulation of MAP kinase activity	7	0.8641975308641975	0.020363055169754486	EDN1, CD40, EDN3, IL34, KIT, FGF2, EGFR	776	55	19734	3.2365979381443295	1.0	0.27780864009235334	0.2663748219197483
GOTERM_CC_DIRECT	GO:0030057~desmosome	5	0.6172839506172839	0.020619618513666078	XIRP1, DSG1, PKP1, DSG3, DSC3	796	28	20887	4.6857053122756644	0.9999339995524135	0.22681580365032686	0.21356033460582724
GOTERM_CC_DIRECT	GO:0001891~phagocytic cup	5	0.6172839506172839	0.020619618513666078	BIN2, CLEC4E, ARHGAP25, CORO1A, MYO1G	796	28	20887	4.6857053122756644	0.9999339995524135	0.22681580365032686	0.21356033460582724
GOTERM_BP_DIRECT	GO:0002768~immune response-regulating cell surface receptor signaling pathway	3	0.3703703703703704	0.020796292473361375	FGR, CD40, BTLA	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0032814~regulation of natural killer cell activation	3	0.3703703703703704	0.020796292473361375	LEP, KLRD1, KLRC1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0050851~antigen receptor-mediated signaling pathway	3	0.3703703703703704	0.020796292473361375	CD19, SLA2, LAX1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0006032~chitin catabolic process	3	0.3703703703703704	0.020796292473361375	CHIT1, CHI3L2, CHI3L1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0002830~positive regulation of type 2 immune response	3	0.3703703703703704	0.020796292473361375	IL33, CD74, IDO1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0033634~positive regulation of cell-cell adhesion mediated by integrin	3	0.3703703703703704	0.020796292473361375	CCL5, CXCL13, CD3E	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0035754~B cell chemotaxis	3	0.3703703703703704	0.020796292473361375	CH25H, PIK3CD, CXCL13	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0006569~tryptophan catabolic process	3	0.3703703703703704	0.020796292473361375	IL4I1, HAAO, IDO1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0051712~positive regulation of killing of cells of another organism	3	0.3703703703703704	0.020796292473361375	FCER2, IFNG, PRF1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:2000503~positive regulation of natural killer cell chemotaxis	3	0.3703703703703704	0.020796292473361375	CCL5, CCL4, XCL1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0002925~positive regulation of humoral immune response mediated by circulating immunoglobulin	3	0.3703703703703704	0.020796292473361375	FCER2, PTPRC, LTA	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0044355~clearance of foreign intracellular DNA	3	0.3703703703703704	0.020796292473361375	APOBEC3D, APOBEC3H, APOBEC3A	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0034354~'de novo' NAD biosynthetic process from tryptophan	3	0.3703703703703704	0.020796292473361375	HAAO, IDO2, IDO1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_BP_DIRECT	GO:0051715~cytolysis in another organism	3	0.3703703703703704	0.020796292473361375	GBP5, RNASE7, GBP1	776	6	19734	12.71520618556701	1.0	0.27780864009235334	0.2663748219197483
GOTERM_MF_DIRECT	GO:0030247~polysaccharide binding	4	0.49382716049382713	0.020859301355194173	ENPP2, HLA-DRA, PRG4, HLA-DRB1	782	15	19304	6.5827791986359765	0.9999999979051287	0.3310544758471495	0.3212764955478666
GOTERM_BP_DIRECT	GO:0006909~phagocytosis	8	0.9876543209876543	0.021188612510924992	ANXA3, LEP, IRF8, PLD4, ITGAL, MET, CORO1A, SLAMF1	776	71	19734	2.865398577029185	1.0	0.281926260909252	0.2703229731056502
GOTERM_MF_DIRECT	GO:0035591~signaling adaptor activity	8	0.9876543209876543	0.02123719930811028	FCRL2, AIM2, BANK1, CARD9, MATK, HCLS1, STAP1, SLA2	782	69	19304	2.8620779124504248	0.9999999985471281	0.3310544758471495	0.3212764955478666
GOTERM_MF_DIRECT	GO:0001784~phosphotyrosine residue binding	7	0.8641975308641975	0.021354296861737496	FGR, ITK, ZAP70, LCK, GRAP2, STAP1, SLA2	782	54	19304	3.1999621104480442	0.9999999987029164	0.3310544758471495	0.3212764955478666
GOTERM_MF_DIRECT	GO:0002020~protease binding	11	1.3580246913580247	0.021435278386477498	FCER2, CSTA, SELL, CHL1, BANK1, SERPINF2, KIT, CD28, TNFAIP3, TNFRSF8, INSL3	782	118	19304	2.3011834063028305	0.9999999988007823	0.3310544758471495	0.3212764955478666
GOTERM_MF_DIRECT	GO:0001530~lipopolysaccharide binding	6	0.7407407407407408	0.021829604124779595	SELP, CD6, RNASE7, LBP, GBP1, LTF	782	40	19304	3.7028132992327367	0.9999999991816104	0.3310544758471495	0.3212764955478666
GOTERM_MF_DIRECT	GO:0031406~carboxylic acid binding	3	0.3703703703703704	0.022000455673386515	AKR1C1, AKR1C2, PCK1	782	6	19304	12.342710997442456	0.9999999993065063	0.3310544758471495	0.3212764955478666
GOTERM_MF_DIRECT	GO:0031726~CCR1 chemokine receptor binding	3	0.3703703703703704	0.022000455673386515	CCL23, CCL5, CCL4	782	6	19304	12.342710997442456	0.9999999993065063	0.3310544758471495	0.3212764955478666
GOTERM_MF_DIRECT	GO:0030545~signaling receptor regulator activity	3	0.3703703703703704	0.022000455673386515	MRAP, CLEC12A, MRAP2	782	6	19304	12.342710997442456	0.9999999993065063	0.3310544758471495	0.3212764955478666
GOTERM_CC_DIRECT	GO:0005811~lipid droplet	10	1.2345679012345678	0.02208018539923158	CLDN11, FABP4, PLIN4, CIDEA, G0S2, AQP7, PLIN1, GIMAP7, CIDEC, CES1	796	108	20887	2.42962497673553	0.999966879292894	0.2372336198708137	0.2233693174108311
GOTERM_MF_DIRECT	GO:0005254~chloride channel activity	8	0.9876543209876543	0.022802658405362632	GABRP, CLCN4, TTYH1, FXYD1, CLCA2, GABRE, CLCA4, CFTR	782	70	19304	2.8211910851297044	0.9999999996814347	0.337764377629434	0.32778821457708784
GOTERM_BP_DIRECT	GO:1901741~positive regulation of myoblast fusion	4	0.49382716049382713	0.023054207870118405	CD53, CXCL9, TNFSF14, SCGB3A1	776	16	19734	6.357603092783505	1.0	0.3019560897988555	0.2895284308688698
GOTERM_BP_DIRECT	GO:0042129~regulation of T cell proliferation	4	0.49382716049382713	0.023054207870118405	CD209, RAC2, CTLA4, TNFRSF1B	776	16	19734	6.357603092783505	1.0	0.3019560897988555	0.2895284308688698
GOTERM_BP_DIRECT	GO:0051770~positive regulation of nitric-oxide synthase biosynthetic process	4	0.49382716049382713	0.023054207870118405	FCER2, IL33, IFNG, CCL2	776	16	19734	6.357603092783505	1.0	0.3019560897988555	0.2895284308688698
GOTERM_BP_DIRECT	GO:0002687~positive regulation of leukocyte migration	4	0.49382716049382713	0.023054207870118405	SELP, CCL8, TACR1, SELE	776	16	19734	6.357603092783505	1.0	0.3019560897988555	0.2895284308688698
GOTERM_BP_DIRECT	GO:0010467~gene expression	12	1.4814814814814816	0.023320766995205695	EOMES, IL33, EGR2, ADIPOQ, DMD, LTB, PTGDS, IL7R, IL2RG, LAT, SCN2B, GFAP	776	141	19734	2.1642904145645976	1.0	0.3042588783460105	0.2917364431501413
GOTERM_BP_DIRECT	GO:0035025~positive regulation of Rho protein signal transduction	6	0.7407407407407408	0.02361493932795037	P2RY8, GPR174, P2RY10, GPR55, F2RL2, GPR18	776	42	19734	3.632916053019146	1.0	0.30690268049076586	0.2942714338734901
GOTERM_MF_DIRECT	GO:0004029~aldehyde dehydrogenase (NAD+) activity	4	0.49382716049382713	0.024916571459412486	ALDH3A1, ALDH1L1, ALDH1A2, ALDH1A1	782	16	19304	6.171355498721228	0.9999999999591113	0.349553823020261	0.3392294485006752
GOTERM_MF_DIRECT	GO:0050700~CARD domain binding	4	0.49382716049382713	0.024916571459412486	CARD9, CASP1, CARD16, CARD11	782	16	19304	6.171355498721228	0.9999999999591113	0.349553823020261	0.3392294485006752
GOTERM_MF_DIRECT	GO:0061809~NAD+ nucleotidase, cyclic ADP-ribose generating	4	0.49382716049382713	0.024916571459412486	IL18RAP, CD38, TLR10, IL18R1	782	16	19304	6.171355498721228	0.9999999999591113	0.349553823020261	0.3392294485006752
GOTERM_MF_DIRECT	GO:0004713~protein tyrosine kinase activity	10	1.2345679012345678	0.025073480976136864	BLK, FGR, ZAP70, LCK, KIT, MATK, BMX, JAK3, MET, EGFR	782	104	19304	2.3735982687389336	0.9999999999648969	0.349553823020261	0.3392294485006752
GOTERM_BP_DIRECT	GO:0046427~positive regulation of receptor signaling pathway via JAK-STAT	6	0.7407407407407408	0.02588662863373658	IL6, CCL5, LEP, IL10RA, KIT, IL7R	776	43	19734	3.5484296331814913	1.0	0.3351268950151303	0.32133401952688456
KEGG_PATHWAY	hsa04924:Renin secretion	9	1.1111111111111112	0.026412817340746637	PTGER4, EDN1, EDN3, CALML5, PDE3B, CLCA2, CALML3, ADRB2, CLCA4	462	69	8840	2.4957651044607565	0.9996915363319994	0.15100157838200437	0.12857560139457797
GOTERM_CC_DIRECT	GO:0042106~gamma-delta T cell receptor complex	3	0.3703703703703704	0.0267525359316152	CD3G, CD247, CD3E	796	7	20887	11.245692749461593	0.9999963762709383	0.2756023013737684	0.25949567337140533
GOTERM_BP_DIRECT	GO:0014002~astrocyte development	4	0.49382716049382713	0.027194882240842645	PLP1, S100A9, S100A8, GFAP	776	17	19734	5.983626440266828	1.0	0.3467088979222258	0.33243933994033875
GOTERM_BP_DIRECT	GO:0002221~pattern recognition receptor signaling pathway	4	0.49382716049382713	0.027194882240842645	AIM2, CASP1, CARD16, CLEC4E	776	17	19734	5.983626440266828	1.0	0.3467088979222258	0.33243933994033875
GOTERM_BP_DIRECT	GO:0045869~negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	4	0.49382716049382713	0.027194882240842645	APOBEC3D, APOBEC3G, APOBEC3H, APOBEC3A	776	17	19734	5.983626440266828	1.0	0.3467088979222258	0.33243933994033875
GOTERM_BP_DIRECT	GO:0048246~macrophage chemotaxis	4	0.49382716049382713	0.027194882240842645	CCL5, SAA1, SAA2, CCL2	776	17	19734	5.983626440266828	1.0	0.3467088979222258	0.33243933994033875
GOTERM_CC_DIRECT	GO:0008180~COP9 signalosome	6	0.7407407407407408	0.02744092178180378	FGR, ITK, LCK, THEMIS, SLA2, LAT	796	45	20887	3.498659966499162	0.99999738670561	0.2756023013737684	0.25949567337140533
GOTERM_CC_DIRECT	GO:0016342~catenin complex	6	0.7407407407407408	0.02744092178180378	CDH3, DCHS2, CDHR1, CDH22, FAT2, DSC3	796	45	20887	3.498659966499162	0.99999738670561	0.2756023013737684	0.25949567337140533
GOTERM_BP_DIRECT	GO:0042475~odontogenesis of dentin-containing tooth	7	0.8641975308641975	0.027782666088044562	EDAR, WNT6, NGFR, FOXC1, BCL11B, SOSTDC1, TP63	776	59	19734	3.0171675694565785	1.0	0.3509464064620475	0.33650244460944906
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	30	3.7037037037037033	0.027857330591940642	PTGFR, BCL2A1, HSPB6, GSTP1, TWIST2, VTCN1, EGFR, CX3CL1, PKHD1, PLAC8, CD38, INSL3, CD74, TFAP2B, TSLP, OSR1, IGF1, SOX10, SFRP1, IL6, CD40LG, CEACAM5, LEP, IL2RB, CD28, CD27, EVI2B, CRYAB, BIRC3, LTF	776	507	19734	1.5047581284694687	1.0	0.3509464064620475	0.33650244460944906
GOTERM_BP_DIRECT	GO:0050671~positive regulation of lymphocyte proliferation	3	0.3703703703703704	0.028364591754015768	IL12B, IL12A, TACR1	776	7	19734	10.898748159057437	1.0	0.3509464064620475	0.33650244460944906
GOTERM_BP_DIRECT	GO:2001236~regulation of extrinsic apoptotic signaling pathway	3	0.3703703703703704	0.028364591754015768	ACSL5, TRAF1, BCL2L14	776	7	19734	10.898748159057437	1.0	0.3509464064620475	0.33650244460944906
GOTERM_BP_DIRECT	GO:1904894~positive regulation of receptor signaling pathway via STAT	3	0.3703703703703704	0.028364591754015768	IL6, TSLP, IL7R	776	7	19734	10.898748159057437	1.0	0.3509464064620475	0.33650244460944906
GOTERM_BP_DIRECT	GO:1902259~regulation of delayed rectifier potassium channel activity	3	0.3703703703703704	0.028364591754015768	KCNG1, KCNE1, KCNS1	776	7	19734	10.898748159057437	1.0	0.3509464064620475	0.33650244460944906
GOTERM_BP_DIRECT	GO:0035425~autocrine signaling	3	0.3703703703703704	0.028364591754015768	S100A9, S100A8, CX3CL1	776	7	19734	10.898748159057437	1.0	0.3509464064620475	0.33650244460944906
GOTERM_BP_DIRECT	GO:0030854~positive regulation of granulocyte differentiation	3	0.3703703703703704	0.028364591754015768	TESC, HCLS1, EVI2B	776	7	19734	10.898748159057437	1.0	0.3509464064620475	0.33650244460944906
GOTERM_CC_DIRECT	GO:0016323~basolateral plasma membrane	18	2.2222222222222223	0.02873224823634218	SLC22A3, KCNJ10, AQP7, KCNJ16, SLCO5A1, ABCA8, CD1D, EGFR, CLDN8, CEACAM5, SLCO1A2, CLDN19, TLR9, CD38, ATP6V0A4, RHCG, FOLR1, CD300LG	796	269	20887	1.7558330686891708	0.9999985854969751	0.28243188691893806	0.26592612729380527
GOTERM_BP_DIRECT	GO:0015908~fatty acid transport	5	0.6172839506172839	0.02874679700658717	FABP4, RBP5, FABP7, CRABP1, CD36	776	30	19734	4.23840206185567	1.0	0.3530696350296219	0.3385382870922262
GOTERM_BP_DIRECT	GO:0048714~positive regulation of oligodendrocyte differentiation	5	0.6172839506172839	0.02874679700658717	IL33, PTPRZ1, IL34, PTN, TNFRSF1B	776	30	19734	4.23840206185567	1.0	0.3530696350296219	0.3385382870922262
GOTERM_BP_DIRECT	GO:0016064~immunoglobulin mediated immune response	10	1.2345679012345678	0.02919686130624934	CD74, CD19, INPP5D, IL2RB, CARD9, IL21R, CD27, FCER1A, TLR8, CSF2RB	776	110	19734	2.3118556701030926	1.0	0.35728859839362787	0.3425836098525242
GOTERM_MF_DIRECT	GO:0005324~long-chain fatty acid transmembrane transporter activity	4	0.49382716049382713	0.029366418566469706	ABCD2, FABP4, SLC27A6, CD36	782	17	19304	5.808334587031744	0.9999999999994649	0.40034106762901867	0.3885166479100181
KEGG_PATHWAY	hsa04614:Renin-angiotensin system	5	0.6172839506172839	0.029370383626509795	ACE2, MME, KLK1, CMA1, CTSG	462	23	8840	4.159608507434594	0.9998769253357248	0.16480048590430496	0.1403251662155468
